id,label
2999,1
3000,1
3001,1
3002,1
3003,1
3004,1
3005,1
3006,1
3007,0
3008,1
3009,1
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,1
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,1
3031,0
3032,0
3033,1
3034,1
3035,1
3036,0
3037,0
3038,1
3039,1
3040,0
3041,0
3042,0
3043,1
3044,0
3045,0
3046,1
3047,1
3048,1
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,1
3058,0
3059,0
3060,0
3061,1
3062,0
3063,0
3064,0
3065,0
3066,1
3067,1
3068,1
3069,1
3070,0
3071,0
3072,1
3073,0
3074,1
3075,1
3076,1
3077,1
3078,0
3079,0
3080,0
3081,0
3082,0
3083,1
3084,0
3085,1
3086,0
3087,0
3088,0
3089,0
3090,0
3091,1
3092,0
3093,1
3094,0
3095,1
3096,0
3097,1
3098,0
3099,1
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,1
3107,0
3108,1
3109,0
3110,0
3111,0
3112,1
3113,1
3114,0
3115,0
3116,1
3117,0
3118,0
3119,0
3120,0
3121,0
3122,1
3123,0
3124,1
3125,0
3126,0
3127,1
3128,1
3129,1
3130,1
3131,0
3132,0
3133,1
3134,0
3135,1
3136,0
3137,0
3138,1
3139,0
3140,0
3141,0
3142,1
3143,1
3144,1
3145,1
3146,0
3147,1
3148,0
3149,0
3150,0
3151,1
3152,0
3153,0
3154,1
3155,1
3156,0
3157,0
3158,1
3159,0
3160,0
3161,1
3162,0
3163,1
3164,1
3165,1
3166,1
3167,0
3168,1
3169,1
3170,0
3171,1
3172,1
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,1
3180,1
3181,0
3182,0
3183,1
3184,1
3185,0
3186,1
3187,0
3188,1
3189,1
3190,0
3191,1
3192,1
3193,0
3194,0
3195,1
3196,0
3197,0
3198,1
3199,1
3200,1
3201,1
3202,0
3203,0
3204,0
3205,0
3206,0
3207,1
3208,0
3209,1
3210,1
3211,0
3212,1
3213,1
3214,0
3215,0
3216,0
3217,1
3218,0
3219,1
3220,1
3221,1
3222,0
3223,1
3224,1
3225,0
3226,1
3227,0
3228,0
3229,1
3230,0
3231,1
3232,0
3233,0
3234,1
3235,0
3236,1
3237,1
3238,0
3239,1
3240,1
3241,0
3242,1
3243,0
3244,1
3245,1
3246,0
3247,0
3248,1
3249,1
3250,0
3251,0
3252,1
3253,1
3254,1
3255,1
3256,0
3257,0
3258,0
3259,1
3260,0
3261,1
3262,0
3263,0
3264,1
3265,1
3266,0
3267,1
3268,0
3269,0
3270,1
3271,1
3272,1
3273,1
3274,0
3275,0
3276,1
3277,1
3278,0
3279,0
3280,1
3281,1
3282,0
3283,1
3284,0
3285,1
3286,1
3287,0
3288,0
3289,0
3290,1
3291,0
3292,1
3293,1
3294,0
3295,1
3296,1
3297,0
3298,1
3299,1
3300,0
3301,0
3302,1
3303,1
3304,0
3305,0
3306,0
3307,0
3308,1
3309,0
3310,1
3311,0
3312,1
3313,0
3314,1
3315,1
3316,0
3317,1
3318,0
3319,0
3320,0
3321,1
3322,1
3323,1
3324,0
3325,1
3326,0
3327,1
3328,0
3329,1
3330,0
3331,1
3332,1
3333,0
3334,0
3335,0
3336,0
3337,0
3338,1
3339,0
3340,0
3341,0
3342,0
3343,1
3344,1
3345,1
3346,1
3347,1
3348,1
3349,0
3350,0
3351,0
3352,0
3353,0
3354,1
3355,0
3356,0
3357,1
3358,1
3359,0
3360,1
3361,0
3362,1
3363,1
3364,1
3365,1
3366,0
3367,0
3368,1
3369,0
3370,0
3371,0
3372,1
3373,1
3374,1
3375,1
3376,1
3377,0
3378,0
3379,0
3380,1
3381,0
3382,0
3383,0
3384,1
3385,1
3386,0
3387,1
3388,1
3389,1
3390,1
3391,0
3392,0
3393,1
3394,1
3395,1
3396,0
3397,0
3398,1
3399,1
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,1
3408,0
3409,1
3410,1
3411,0
3412,0
3413,0
3414,1
3415,1
3416,0
3417,0
3418,0
3419,0
3420,1
3421,1
3422,1
3423,1
3424,1
3425,0
3426,1
3427,1
3428,1
3429,0
3430,0
3431,1
3432,0
3433,1
3434,0
3435,0
3436,1
3437,0
3438,1
3439,0
3440,0
3441,1
3442,0
3443,0
3444,1
3445,1
3446,1
3447,1
3448,1
3449,0
3450,1
3451,0
3452,0
3453,1
3454,1
3455,1
3456,0
3457,1
3458,0
3459,0
3460,0
3461,1
3462,1
3463,0
3464,0
3465,1
3466,0
3467,0
3468,0
3469,0
3470,0
3471,1
3472,0
3473,1
3474,0
3475,1
3476,0
3477,1
3478,0
3479,0
3480,1
3481,0
3482,1
3483,1
3484,0
3485,1
3486,0
3487,1
3488,1
3489,0
3490,1
3491,1
3492,1
3493,1
3494,1
3495,1
3496,0
3497,0
3498,1
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,1
3516,1
3517,0
3518,1
3519,0
3520,1
3521,0
3522,1
3523,1
3524,0
3525,0
3526,0
3527,1
3528,1
3529,1
3530,0
3531,1
3532,0
3533,1
3534,0
3535,0
3536,0
3537,1
3538,1
3539,1
3540,0
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,1
3548,1
3549,1
3550,0
3551,0
3552,0
3553,0
3554,1
3555,1
3556,0
3557,0
3558,0
3559,0
3560,0
3561,1
3562,0
3563,1
3564,1
3565,1
3566,1
3567,0
3568,0
3569,1
3570,0
3571,0
3572,0
3573,1
3574,0
3575,0
3576,0
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3583,1
3584,0
3585,0
3586,1
3587,0
3588,1
3589,1
3590,1
3591,1
3592,1
3593,1
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,1
3602,0
3603,0
3604,1
3605,1
3606,0
3607,1
3608,0
3609,0
3610,1
3611,0
3612,1
3613,1
3614,0
3615,0
3616,0
3617,1
3618,1
3619,1
3620,1
3621,0
3622,0
3623,0
3624,0
3625,1
3626,0
3627,0
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,1
3635,0
3636,1
3637,0
3638,1
3639,1
3640,1
3641,0
3642,0
3643,0
3644,0
3645,0
3646,1
3647,1
3648,0
3649,0
3650,1
3651,0
3652,1
3653,1
3654,0
3655,1
3656,0
3657,1
3658,0
3659,0
3660,0
3661,1
3662,0
3663,0
3664,0
3665,1
3666,0
3667,0
3668,0
3669,1
3670,0
3671,1
3672,0
3673,1
3674,0
3675,1
3676,1
3677,1
3678,1
3679,1
3680,0
3681,0
3682,0
3683,0
3684,1
3685,1
3686,0
3687,1
3688,0
3689,1
3690,0
3691,0
3692,0
3693,0
3694,1
3695,1
3696,1
3697,0
3698,0
3699,1
3700,1
3701,1
3702,1
3703,0
3704,0
3705,0
3706,0
3707,0
3708,1
3709,0
3710,1
3711,0
3712,0
3713,1
3714,0
3715,1
3716,1
3717,1
3718,0
3719,0
3720,0
3721,0
3722,0
3723,1
3724,1
3725,0
3726,1
3727,0
3728,1
3729,1
3730,0
3731,0
3732,0
3733,1
3734,0
3735,1
3736,0
3737,0
3738,1
3739,1
3740,0
3741,0
3742,0
3743,1
3744,0
3745,1
3746,1
3747,1
3748,1
3749,0
3750,1
3751,0
3752,0
3753,0
3754,1
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,1
3763,1
3764,0
3765,0
3766,0
3767,1
3768,0
3769,0
3770,0
3771,1
3772,1
3773,0
3774,1
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,1
3792,0
3793,0
3794,0
3795,1
3796,1
3797,0
3798,1
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,1
3809,1
3810,0
3811,1
3812,0
3813,0
3814,0
3815,0
3816,1
3817,1
3818,1
3819,1
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,1
3829,0
3830,1
3831,0
3832,1
3833,0
3834,1
3835,0
3836,0
3837,1
3838,0
3839,1
3840,1
3841,0
3842,0
3843,1
3844,1
3845,0
3846,0
3847,1
3848,0
3849,1
3850,1
3851,0
3852,0
3853,0
3854,1
3855,1
3856,1
3857,0
3858,0
3859,1
3860,1
3861,1
3862,0
3863,0
3864,1
3865,0
3866,0
3867,0
3868,1
3869,0
3870,0
3871,1
3872,0
3873,1
3874,1
3875,1
3876,0
3877,0
3878,1
3879,1
3880,0
3881,1
3882,1
3883,1
3884,1
3885,0
3886,1
3887,0
3888,0
3889,1
3890,0
3891,0
3892,0
3893,1
3894,0
3895,0
3896,1
3897,0
3898,1
3899,0
3900,0
3901,0
3902,1
3903,1
3904,1
3905,1
3906,0
3907,1
3908,0
3909,0
3910,0
3911,1
3912,0
3913,0
3914,0
3915,0
3916,1
3917,0
3918,1
3919,0
3920,1
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,1
3928,1
3929,0
3930,0
3931,0
3932,1
3933,1
3934,0
3935,0
3936,1
3937,0
3938,1
3939,0
3940,0
3941,1
3942,1
3943,0
3944,0
3945,1
3946,0
3947,0
3948,0
3949,1
3950,1
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,1
3959,1
3960,0
3961,0
3962,1
3963,1
3964,0
3965,0
3966,1
3967,0
3968,1
3969,0
3970,1
3971,0
3972,0
3973,0
3974,1
3975,1
3976,0
3977,1
3978,1
3979,0
3980,0
3981,1
3982,1
3983,1
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,1
3992,0
3993,0
3994,1
3995,0
3996,0
3997,1
3998,0
3999,1
4000,0
4001,1
4002,0
4003,1
4004,1
4005,0
4006,1
4007,0
4008,0
4009,1
4010,1
4011,0
4012,0
4013,0
4014,0
4015,0
4016,1
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,0
4032,0
4033,0
4034,1
4035,1
4036,0
4037,1
4038,1
4039,0
4040,1
4041,1
4042,0
4043,0
4044,1
4045,0
4046,0
4047,1
4048,1
4049,0
4050,1
4051,1
4052,0
4053,0
4054,1
4055,1
4056,0
4057,0
4058,0
4059,1
4060,1
4061,0
4062,0
4063,0
4064,0
4065,0
4066,1
4067,1
4068,0
4069,0
4070,1
4071,0
4072,1
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,0
4082,0
4083,0
4084,1
4085,0
4086,0
4087,0
4088,0
4089,1
4090,1
4091,1
4092,1
4093,0
4094,0
4095,1
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,1
4103,1
4104,1
4105,0
4106,0
4107,0
4108,1
4109,1
4110,0
4111,1
4112,1
4113,0
4114,0
4115,0
4116,0
4117,1
4118,1
4119,0
4120,0
4121,1
4122,0
4123,0
4124,0
4125,1
4126,0
4127,0
4128,0
4129,1
4130,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,0
4138,1
4139,0
4140,0
4141,1
4142,0
4143,0
4144,1
4145,0
4146,1
4147,1
4148,0
4149,0
4150,1
4151,0
4152,0
4153,0
4154,0
4155,1
4156,0
4157,0
4158,1
4159,0
4160,0
4161,1
4162,1
4163,1
4164,0
4165,1
4166,0
4167,0
4168,0
4169,1
4170,0
4171,0
4172,1
4173,0
4174,1
4175,1
4176,1
4177,0
4178,1
4179,0
4180,0
4181,0
4182,0
4183,0
4184,1
4185,0
4186,0
4187,0
4188,1
4189,1
4190,0
4191,0
4192,0
4193,1
4194,0
4195,0
4196,0
4197,0
4198,1
4199,1
4200,0
4201,1
4202,1
4203,1
4204,1
4205,1
4206,0
4207,1
4208,1
4209,0
4210,1
4211,0
4212,0
4213,1
4214,1
4215,0
4216,0
4217,0
4218,1
4219,1
4220,1
4221,0
4222,0
4223,1
4224,0
4225,0
4226,0
4227,1
4228,0
4229,0
4230,1
4231,1
4232,0
4233,1
4234,0
4235,0
4236,1
4237,0
4238,0
4239,0
4240,1
4241,0
4242,1
4243,1
4244,0
4245,1
4246,0
4247,1
4248,1
4249,0
4250,0
4251,0
4252,0
4253,1
4254,0
4255,0
4256,1
4257,0
4258,0
4259,1
4260,1
4261,0
4262,0
4263,0
4264,1
4265,0
4266,0
4267,1
4268,1
4269,1
4270,0
4271,0
4272,0
4273,1
4274,1
4275,0
4276,0
4277,0
4278,0
4279,0
4280,1
4281,0
4282,0
4283,1
4284,0
4285,0
4286,0
4287,0
4288,1
4289,0
4290,1
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,1
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,1
4312,0
4313,0
4314,1
4315,1
4316,0
4317,0
4318,0
4319,1
4320,0
4321,0
4322,1
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,1
4330,0
4331,0
4332,0
4333,0
4334,0
4335,1
4336,0
4337,0
4338,0
4339,1
4340,1
4341,0
4342,1
4343,0
4344,0
4345,1
4346,1
4347,0
4348,1
4349,1
4350,0
4351,1
4352,1
4353,0
4354,0
4355,1
4356,1
4357,0
4358,0
4359,0
4360,1
4361,1
4362,0
4363,1
4364,0
4365,0
4366,1
4367,0
4368,1
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,1
4380,1
4381,1
4382,1
4383,0
4384,0
4385,0
4386,0
4387,1
4388,0
4389,1
4390,0
4391,1
4392,0
4393,1
4394,1
4395,0
4396,1
4397,1
4398,1
4399,0
4400,0
4401,0
4402,1
4403,0
4404,1
4405,0
4406,0
4407,1
4408,1
4409,1
4410,1
4411,1
4412,0
4413,0
4414,0
4415,0
4416,0
4417,1
4418,1
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,1
4426,0
4427,1
4428,0
4429,0
4430,1
4431,1
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,1
4439,0
4440,1
4441,0
4442,0
4443,0
4444,1
4445,1
4446,0
4447,0
4448,0
4449,1
4450,1
4451,0
4452,0
4453,1
4454,1
4455,1
4456,0
4457,0
4458,1
4459,0
4460,0
4461,0
4462,1
4463,0
4464,1
4465,0
4466,0
4467,1
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,0
4475,0
4476,1
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,1
4489,0
4490,1
4491,1
4492,1
4493,0
4494,1
4495,0
4496,0
4497,1
4498,1
4499,0
4500,0
4501,1
4502,0
4503,0
4504,1
4505,0
4506,0
4507,0
4508,1
4509,0
4510,0
4511,0
4512,1
4513,0
4514,0
4515,0
4516,0
4517,1
4518,0
4519,0
4520,0
4521,0
4522,1
4523,0
4524,1
4525,1
4526,0
4527,0
4528,0
4529,0
4530,1
4531,0
4532,0
4533,1
4534,1
4535,0
4536,0
4537,0
4538,1
4539,1
4540,1
4541,0
4542,0
4543,0
4544,1
4545,0
4546,0
4547,0
4548,0
4549,1
4550,1
4551,0
4552,1
4553,1
4554,1
4555,1
4556,0
4557,0
4558,1
4559,1
4560,1
4561,0
4562,0
4563,0
4564,1
4565,0
4566,1
4567,0
4568,1
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,1
4578,0
4579,1
4580,0
4581,0
4582,1
4583,1
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,1
4591,0
4592,0
4593,0
4594,0
4595,1
4596,1
4597,1
4598,1
4599,1
4600,0
4601,0
4602,0
4603,1
4604,1
4605,1
4606,0
4607,0
4608,0
4609,1
4610,1
4611,0
4612,1
4613,1
4614,0
4615,0
4616,0
4617,1
4618,1
4619,1
4620,1
4621,0
4622,0
4623,0
4624,1
4625,1
4626,0
4627,0
4628,1
4629,0
4630,0
4631,0
4632,1
4633,1
4634,0
4635,0
4636,0
4637,0
4638,0
4639,1
4640,0
4641,1
4642,0
4643,1
4644,1
4645,0
4646,0
4647,1
4648,0
4649,0
4650,0
4651,1
4652,0
4653,0
4654,1
4655,0
4656,0
4657,1
4658,0
4659,0
4660,0
4661,1
4662,0
4663,1
4664,1
4665,1
4666,0
4667,0
4668,0
4669,1
4670,1
4671,1
4672,1
4673,0
4674,1
4675,1
4676,1
4677,1
4678,0
4679,0
4680,1
4681,0
4682,0
4683,0
4684,1
4685,1
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,1
4694,0
4695,0
4696,1
4697,0
4698,1
4699,0
4700,0
4701,0
4702,1
4703,1
4704,1
4705,0
4706,1
4707,1
4708,0
4709,0
4710,0
4711,0
4712,0
4713,1
4714,0
4715,1
4716,1
4717,0
4718,1
4719,0
4720,0
4721,0
4722,1
4723,1
4724,1
4725,1
4726,0
4727,1
4728,0
4729,0
4730,1
4731,0
4732,0
4733,1
4734,0
4735,1
4736,0
4737,0
4738,1
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,1
4748,0
4749,0
4750,0
4751,1
4752,0
4753,0
4754,1
4755,0
4756,1
4757,1
4758,0
4759,1
4760,0
4761,1
4762,0
4763,1
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,0
4773,1
4774,0
4775,1
4776,0
4777,0
4778,1
4779,0
4780,1
4781,1
4782,0
4783,1
4784,0
4785,0
4786,1
4787,1
4788,0
4789,1
4790,0
4791,0
4792,0
4793,1
4794,0
4795,0
4796,1
4797,0
4798,0
4799,1
4800,0
4801,0
4802,0
4803,1
4804,1
4805,1
4806,1
4807,1
4808,0
4809,0
4810,1
4811,1
4812,0
4813,0
4814,1
4815,0
4816,1
4817,0
4818,0
4819,0
4820,1
4821,1
4822,0
4823,1
4824,1
4825,0
4826,1
4827,1
4828,0
4829,0
4830,1
4831,1
4832,1
4833,1
4834,1
4835,0
4836,0
4837,0
4838,1
4839,0
4840,0
4841,1
4842,0
4843,1
4844,1
4845,0
4846,0
4847,1
4848,1
4849,1
4850,0
4851,0
4852,0
4853,0
4854,0
4855,1
4856,0
4857,0
4858,0
4859,0
4860,1
4861,0
4862,1
4863,0
4864,1
4865,1
4866,0
4867,1
4868,0
4869,1
4870,0
4871,1
4872,1
4873,1
4874,1
4875,0
4876,0
4877,1
4878,0
4879,0
4880,0
4881,1
4882,1
4883,1
4884,1
4885,0
4886,0
4887,0
4888,1
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,1
4897,1
4898,1
4899,1
4900,0
4901,0
4902,1
4903,1
4904,0
4905,0
4906,1
4907,1
4908,0
4909,1
4910,0
4911,1
4912,1
4913,0
4914,0
4915,0
4916,0
4917,1
4918,1
4919,0
4920,0
4921,1
4922,0
4923,1
4924,1
4925,0
4926,0
4927,0
4928,1
4929,1
4930,0
4931,1
4932,0
4933,1
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,1
4944,0
4945,0
4946,1
4947,0
4948,0
4949,1
4950,1
4951,1
4952,1
4953,1
4954,1
4955,1
4956,1
4957,0
4958,1
4959,0
4960,0
4961,0
4962,1
4963,0
4964,1
4965,0
4966,0
4967,0
4968,0
4969,1
4970,0
4971,1
4972,0
4973,0
4974,0
4975,0
4976,1
4977,0
4978,1
4979,0
4980,0
4981,0
4982,1
4983,0
4984,0
4985,0
4986,0
4987,1
4988,1
4989,1
4990,1
4991,0
4992,0
4993,1
4994,0
4995,0
4996,1
4997,0
4998,1
4999,1
5000,0
5001,0
5002,1
5003,1
5004,0
5005,1
5006,0
5007,0
5008,1
5009,0
5010,1
5011,1
5012,0
5013,0
5014,1
5015,0
5016,0
5017,1
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,1
5025,1
5026,0
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,1
5034,0
5035,0
5036,0
5037,0
5038,1
5039,1
5040,0
5041,0
5042,1
5043,0
5044,0
5045,1
5046,0
5047,0
5048,1
5049,1
5050,0
5051,1
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,1
5061,0
5062,1
5063,0
5064,1
5065,0
5066,1
5067,0
5068,0
5069,0
5070,1
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,1
5085,1
5086,1
5087,0
5088,1
5089,1
5090,0
5091,0
5092,1
5093,0
5094,0
5095,1
5096,0
5097,1
5098,0
5099,0
5100,1
5101,1
5102,1
5103,0
5104,0
5105,0
5106,0
5107,0
5108,1
5109,0
5110,0
5111,1
5112,0
5113,1
5114,0
5115,1
5116,0
5117,0
5118,1
5119,1
5120,0
5121,0
5122,0
5123,0
5124,1
5125,0
5126,1
5127,1
5128,1
5129,1
5130,1
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,1
5139,0
5140,0
5141,1
5142,0
5143,0
5144,1
5145,1
5146,1
5147,1
5148,0
5149,1
5150,0
5151,0
5152,0
5153,1
5154,1
5155,0
5156,0
5157,1
5158,0
5159,1
5160,0
5161,1
5162,1
5163,0
5164,0
5165,1
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,1
5177,0
5178,0
5179,0
5180,0
5181,1
5182,1
5183,0
5184,0
5185,1
5186,0
5187,1
5188,1
5189,1
5190,0
5191,0
5192,0
5193,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,1
5200,1
5201,0
5202,1
5203,1
5204,0
5205,1
5206,0
5207,0
5208,0
5209,0
5210,1
5211,1
5212,1
5213,1
5214,0
5215,1
5216,0
5217,1
5218,0
5219,1
5220,0
5221,0
5222,1
5223,0
5224,1
5225,0
5226,0
5227,0
5228,1
5229,1
5230,1
5231,0
5232,0
5233,1
5234,1
5235,0
5236,0
5237,1
5238,0
5239,0
5240,1
5241,1
5242,0
5243,0
5244,0
5245,0
5246,1
5247,0
5248,1
5249,0
5250,0
5251,0
5252,1
5253,0
5254,0
5255,1
5256,1
5257,0
5258,1
5259,0
5260,1
5261,1
5262,0
5263,1
5264,1
5265,0
5266,0
5267,0
5268,0
5269,0
5270,1
5271,1
5272,0
5273,1
5274,0
5275,0
5276,0
5277,0
5278,1
5279,0
5280,1
5281,1
5282,1
5283,0
5284,0
5285,1
5286,0
5287,0
5288,0
5289,1
5290,1
5291,1
5292,0
5293,0
5294,0
5295,0
5296,1
5297,1
5298,0
5299,0
5300,0
5301,1
5302,0
5303,1
5304,0
5305,1
5306,0
5307,1
5308,1
5309,1
5310,1
5311,1
5312,1
5313,0
5314,0
5315,0
5316,0
5317,1
5318,0
5319,1
5320,1
5321,0
5322,0
5323,1
5324,0
5325,1
5326,1
5327,0
5328,1
5329,0
5330,1
5331,1
5332,0
5333,1
5334,1
5335,0
5336,0
5337,0
5338,0
5339,1
5340,0
5341,0
5342,0
5343,1
5344,1
5345,0
5346,1
5347,0
5348,0
5349,1
5350,0
5351,0
5352,0
5353,1
5354,1
5355,1
5356,0
5357,1
5358,1
5359,0
5360,0
5361,1
5362,1
5363,1
5364,1
5365,0
5366,1
5367,0
5368,1
5369,0
5370,1
5371,0
5372,1
5373,0
5374,1
5375,0
5376,0
5377,0
5378,0
5379,1
5380,1
5381,0
5382,0
5383,1
5384,1
5385,1
5386,0
5387,1
5388,0
5389,0
5390,1
5391,1
5392,0
5393,0
5394,1
5395,1
5396,0
5397,0
5398,0
5399,1
5400,1
5401,0
5402,1
5403,0
5404,1
5405,1
5406,1
5407,0
5408,0
5409,0
5410,0
5411,0
5412,1
5413,0
5414,1
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,1
5423,1
5424,1
5425,0
5426,0
5427,0
5428,1
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,1
5437,1
5438,0
5439,1
5440,1
5441,1
5442,0
5443,0
5444,0
5445,1
5446,1
5447,0
5448,0
5449,1
5450,1
5451,0
5452,1
5453,0
5454,1
5455,1
5456,0
5457,0
5458,1
5459,1
5460,1
5461,0
5462,0
5463,1
5464,1
5465,1
5466,1
5467,1
5468,1
5469,1
5470,0
5471,0
5472,0
5473,1
5474,0
5475,0
5476,1
5477,1
5478,1
5479,0
5480,1
5481,0
5482,0
5483,1
5484,1
5485,1
5486,1
5487,0
5488,0
5489,0
5490,1
5491,0
5492,0
5493,0
5494,0
5495,1
5496,0
5497,0
5498,0
5499,0
5500,1
5501,0
5502,0
5503,1
5504,0
5505,1
5506,0
5507,0
5508,0
5509,0
5510,1
5511,1
5512,1
5513,0
5514,1
5515,0
5516,1
5517,0
5518,1
5519,1
5520,0
5521,0
5522,0
5523,1
5524,0
5525,0
5526,1
5527,1
5528,0
5529,1
5530,1
5531,0
5532,1
5533,0
5534,0
5535,0
5536,1
5537,0
5538,0
5539,0
5540,1
5541,0
5542,0
5543,0
5544,1
5545,1
5546,0
5547,1
5548,0
5549,0
5550,0
5551,1
5552,1
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,1
5561,0
5562,1
5563,1
5564,1
5565,1
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,1
5575,1
5576,1
5577,0
5578,1
5579,1
5580,0
5581,1
5582,1
5583,0
5584,0
5585,0
5586,1
5587,1
5588,1
5589,0
5590,1
5591,0
5592,1
5593,1
5594,1
5595,1
5596,1
5597,0
5598,0
5599,0
5600,1
5601,1
5602,1
5603,0
5604,0
5605,0
5606,0
5607,1
5608,1
5609,1
5610,0
5611,0
5612,1
5613,0
5614,0
5615,0
5616,0
5617,1
5618,1
5619,0
5620,0
5621,0
5622,1
5623,0
5624,1
5625,1
5626,1
5627,1
5628,0
5629,0
5630,0
5631,0
5632,1
5633,0
5634,0
5635,0
5636,1
5637,1
5638,0
5639,1
5640,1
5641,1
5642,1
5643,0
5644,1
5645,1
5646,1
5647,0
5648,1
5649,1
5650,0
5651,0
5652,0
5653,0
5654,1
5655,0
5656,0
5657,0
5658,1
5659,1
5660,0
5661,0
5662,1
5663,1
5664,1
5665,0
5666,1
5667,1
5668,1
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,1
5679,0
5680,0
5681,0
5682,1
5683,0
5684,1
5685,1
5686,1
5687,0
5688,0
5689,0
5690,0
5691,0
5692,1
5693,0
5694,1
5695,0
5696,0
5697,1
5698,1
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,1
5709,1
5710,1
5711,1
5712,0
5713,1
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,1
5723,0
5724,0
5725,0
5726,0
5727,1
5728,1
5729,0
5730,0
5731,0
5732,0
5733,1
5734,0
5735,0
5736,1
5737,0
5738,1
5739,0
5740,1
5741,0
5742,0
5743,1
5744,0
5745,1
5746,1
5747,1
5748,1
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,1
5757,0
5758,1
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,1
5766,1
5767,1
5768,1
5769,0
5770,1
5771,1
5772,0
5773,0
5774,1
5775,1
5776,0
5777,1
5778,0
5779,0
5780,0
5781,0
5782,0
5783,1
5784,1
5785,0
5786,0
5787,1
5788,0
5789,0
5790,1
5791,0
5792,0
5793,1
5794,1
5795,0
5796,0
5797,0
