id,label
2999,1
3000,0
3001,0
3002,0
3003,1
3004,0
3005,1
3006,0
3007,1
3008,1
3009,1
3010,1
3011,1
3012,1
3013,0
3014,1
3015,1
3016,0
3017,1
3018,1
3019,1
3020,1
3021,1
3022,1
3023,0
3024,0
3025,1
3026,0
3027,0
3028,0
3029,1
3030,1
3031,0
3032,1
3033,0
3034,0
3035,1
3036,0
3037,0
3038,1
3039,1
3040,0
3041,1
3042,1
3043,0
3044,1
3045,1
3046,0
3047,1
3048,1
3049,0
3050,1
3051,1
3052,1
3053,0
3054,0
3055,0
3056,0
3057,1
3058,1
3059,0
3060,1
3061,0
3062,0
3063,1
3064,1
3065,1
3066,0
3067,1
3068,0
3069,1
3070,1
3071,1
3072,0
3073,1
3074,0
3075,1
3076,1
3077,0
3078,1
3079,0
3080,1
3081,0
3082,1
3083,0
3084,1
3085,1
3086,1
3087,0
3088,1
3089,1
3090,1
3091,0
3092,0
3093,1
3094,1
3095,1
3096,1
3097,1
3098,1
3099,0
3100,1
3101,0
3102,1
3103,1
3104,1
3105,1
3106,0
3107,0
3108,0
3109,0
3110,1
3111,1
3112,0
3113,1
3114,1
3115,0
3116,1
3117,0
3118,1
3119,1
3120,1
3121,1
3122,1
3123,0
3124,0
3125,0
3126,1
3127,0
3128,0
3129,1
3130,1
3131,1
3132,1
3133,1
3134,0
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,0
3148,0
3149,0
3150,0
3151,1
3152,0
3153,0
3154,1
3155,0
3156,0
3157,0
3158,1
3159,1
3160,1
3161,1
3162,1
3163,0
3164,1
3165,0
3166,1
3167,0
3168,1
3169,0
3170,1
3171,1
3172,1
3173,1
3174,0
3175,1
3176,0
3177,1
3178,1
3179,0
3180,1
3181,1
3182,1
3183,1
3184,1
3185,0
3186,1
3187,1
3188,1
3189,1
3190,0
3191,1
3192,0
3193,1
3194,1
3195,1
3196,0
3197,1
3198,1
3199,1
3200,0
3201,0
3202,1
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,0
3215,1
3216,0
3217,0
3218,0
3219,1
3220,1
3221,1
3222,0
3223,1
3224,1
3225,0
3226,1
3227,0
3228,1
3229,1
3230,0
3231,1
3232,0
3233,1
3234,0
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,0
3243,0
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,0
3255,0
3256,1
3257,1
3258,1
3259,0
3260,1
3261,0
3262,1
3263,1
3264,0
3265,1
3266,0
3267,0
3268,0
3269,0
3270,0
3271,1
3272,1
3273,1
3274,0
3275,1
3276,0
3277,1
3278,1
3279,1
3280,0
3281,1
3282,1
3283,1
3284,1
3285,0
3286,0
3287,0
3288,1
3289,1
3290,0
3291,1
3292,0
3293,0
3294,1
3295,1
3296,1
3297,0
3298,0
3299,1
3300,1
3301,1
3302,0
3303,0
3304,0
3305,0
3306,1
3307,0
3308,1
3309,0
3310,1
3311,1
3312,0
3313,1
3314,1
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,1
3323,1
3324,1
3325,0
3326,1
3327,1
3328,1
3329,0
3330,1
3331,1
3332,1
3333,0
3334,0
3335,1
3336,1
3337,1
3338,0
3339,0
3340,1
3341,1
3342,1
3343,1
3344,0
3345,0
3346,1
3347,0
3348,0
3349,1
3350,1
3351,0
3352,1
3353,1
3354,1
3355,0
3356,1
3357,1
3358,0
3359,1
3360,1
3361,0
3362,0
3363,0
3364,0
3365,1
3366,1
3367,0
3368,0
3369,0
3370,0
3371,1
3372,0
3373,1
3374,1
3375,1
3376,1
3377,1
3378,0
3379,0
3380,1
3381,1
3382,1
3383,0
3384,1
3385,1
3386,0
3387,1
3388,1
3389,1
3390,1
3391,1
3392,1
3393,1
3394,0
3395,0
3396,1
3397,0
3398,0
3399,1
3400,0
3401,0
3402,1
3403,1
3404,1
3405,0
3406,1
3407,0
3408,0
3409,0
3410,1
3411,0
3412,0
3413,1
3414,1
3415,1
3416,0
3417,1
3418,0
3419,1
3420,0
3421,0
3422,0
3423,0
3424,1
3425,0
3426,1
3427,1
3428,0
3429,1
3430,0
3431,0
3432,0
3433,0
3434,0
3435,1
3436,0
3437,1
3438,1
3439,1
3440,1
3441,1
3442,0
3443,0
3444,1
3445,0
3446,1
3447,1
3448,0
3449,1
3450,1
3451,1
3452,0
3453,1
3454,0
3455,1
3456,0
3457,1
3458,0
3459,1
3460,0
3461,1
3462,0
3463,1
3464,1
3465,1
3466,1
3467,0
3468,1
3469,0
3470,0
3471,0
3472,1
3473,0
3474,1
3475,1
3476,0
3477,1
3478,1
3479,1
3480,1
3481,1
3482,0
3483,0
3484,1
3485,0
3486,0
3487,1
3488,1
3489,0
3490,1
3491,1
3492,1
3493,1
3494,1
3495,1
3496,1
3497,0
3498,1
3499,1
3500,1
3501,0
3502,1
3503,0
3504,0
3505,1
3506,1
3507,0
3508,0
3509,1
3510,0
3511,1
3512,1
3513,1
3514,0
3515,1
3516,0
3517,1
3518,0
3519,0
3520,0
3521,1
3522,1
3523,0
3524,1
3525,0
3526,0
3527,1
3528,1
3529,0
3530,1
3531,1
3532,0
3533,0
3534,1
3535,1
3536,0
3537,1
3538,1
3539,1
3540,0
3541,1
3542,1
3543,0
3544,1
3545,0
3546,1
3547,1
3548,1
3549,1
3550,1
3551,1
3552,1
3553,0
3554,1
3555,1
3556,0
3557,1
3558,1
3559,1
3560,0
3561,0
3562,1
3563,0
3564,1
3565,0
3566,1
3567,1
3568,0
3569,1
3570,1
3571,0
3572,0
3573,1
3574,1
3575,1
3576,0
3577,1
3578,0
3579,1
3580,0
3581,1
3582,0
3583,0
3584,0
3585,0
3586,1
3587,0
3588,1
3589,1
3590,1
3591,1
3592,0
3593,1
3594,1
3595,1
3596,1
3597,0
3598,1
3599,0
3600,1
3601,1
3602,1
3603,1
3604,1
3605,1
3606,1
3607,1
3608,0
3609,1
3610,0
3611,1
3612,1
3613,0
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,1
3622,0
3623,0
3624,1
3625,1
3626,1
3627,0
3628,0
3629,0
3630,1
3631,1
3632,1
3633,0
3634,1
3635,0
3636,1
3637,1
3638,0
3639,1
3640,0
3641,1
3642,0
3643,1
3644,0
3645,1
3646,0
3647,1
3648,1
3649,0
3650,1
3651,0
3652,0
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,1
3660,0
3661,0
3662,1
3663,1
3664,0
3665,1
3666,0
3667,1
3668,1
3669,1
3670,1
3671,0
3672,1
3673,1
3674,1
3675,0
3676,1
3677,0
3678,1
3679,0
3680,1
3681,1
3682,1
3683,1
3684,1
3685,1
3686,0
3687,1
3688,1
3689,0
3690,1
3691,1
3692,1
3693,0
3694,0
3695,1
3696,0
3697,1
3698,1
3699,1
3700,1
3701,1
3702,0
3703,0
3704,1
3705,0
3706,1
3707,1
3708,1
3709,1
3710,1
3711,1
3712,0
3713,1
3714,0
3715,0
3716,1
3717,0
3718,1
3719,1
3720,0
3721,1
3722,1
3723,1
3724,1
3725,0
3726,1
3727,0
3728,0
3729,1
3730,0
3731,1
3732,0
3733,1
3734,1
3735,0
3736,0
3737,0
3738,1
3739,0
3740,1
3741,1
3742,0
3743,1
3744,0
3745,1
3746,1
3747,1
3748,1
3749,0
3750,1
3751,0
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,0
3760,0
3761,1
3762,1
3763,0
3764,1
3765,1
3766,1
3767,1
3768,1
3769,0
3770,1
3771,1
3772,1
3773,0
3774,0
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,0
3783,1
3784,1
3785,1
3786,0
3787,0
3788,0
3789,0
3790,1
3791,1
3792,0
3793,1
3794,0
3795,0
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,0
3803,1
3804,1
3805,0
3806,0
3807,0
3808,1
3809,1
3810,0
3811,1
3812,0
3813,0
3814,0
3815,0
3816,0
3817,1
3818,0
3819,0
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,0
3829,1
3830,1
3831,1
3832,1
3833,1
3834,0
3835,1
3836,0
3837,1
3838,1
3839,0
3840,1
3841,1
3842,1
3843,1
3844,0
3845,0
3846,1
3847,1
3848,1
3849,1
3850,1
3851,0
3852,1
3853,0
3854,0
3855,1
3856,0
3857,0
3858,1
3859,1
3860,1
3861,0
3862,1
3863,1
3864,0
3865,1
3866,1
3867,1
3868,1
3869,0
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,0
3877,0
3878,1
3879,1
3880,0
3881,0
3882,1
3883,1
3884,1
3885,1
3886,0
3887,1
3888,0
3889,0
3890,1
3891,0
3892,0
3893,0
3894,1
3895,1
3896,1
3897,0
3898,1
3899,1
3900,0
3901,1
3902,0
3903,1
3904,1
3905,1
3906,1
3907,1
3908,0
3909,1
3910,1
3911,1
3912,1
3913,0
3914,0
3915,1
3916,0
3917,0
3918,1
3919,1
3920,1
3921,0
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,0
3929,0
3930,1
3931,0
3932,0
3933,0
3934,0
3935,1
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,1
3947,1
3948,1
3949,0
3950,0
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,0
3964,0
3965,0
3966,1
3967,0
3968,0
3969,0
3970,0
3971,1
3972,0
3973,1
3974,1
3975,1
3976,1
3977,0
3978,1
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,1
3986,1
3987,1
3988,1
3989,0
3990,0
3991,0
3992,1
3993,1
3994,0
3995,1
3996,0
3997,1
3998,0
3999,0
4000,1
4001,1
4002,1
4003,0
4004,0
4005,0
4006,1
4007,0
4008,1
4009,0
4010,1
4011,0
4012,0
4013,0
4014,0
4015,1
4016,0
4017,1
4018,1
4019,1
4020,1
4021,1
4022,0
4023,1
4024,0
4025,1
4026,0
4027,1
4028,1
4029,1
4030,0
4031,1
4032,1
4033,1
4034,1
4035,1
4036,0
4037,0
4038,1
4039,1
4040,0
4041,1
4042,1
4043,0
4044,0
4045,1
4046,1
4047,1
4048,0
4049,0
4050,0
4051,1
4052,1
4053,1
4054,1
4055,1
4056,0
4057,1
4058,0
4059,0
4060,1
4061,1
4062,1
4063,0
4064,1
4065,0
4066,0
4067,1
4068,1
4069,1
4070,0
4071,1
4072,1
4073,1
4074,1
4075,0
4076,0
4077,0
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,0
4087,1
4088,1
4089,1
4090,0
4091,1
4092,1
4093,1
4094,0
4095,1
4096,0
4097,0
4098,0
4099,0
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,1
4109,0
4110,1
4111,0
4112,1
4113,1
4114,1
4115,1
4116,0
4117,1
4118,1
4119,0
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,0
4127,1
4128,0
4129,0
4130,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,0
4141,1
4142,0
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,0
4150,1
4151,0
4152,1
4153,1
4154,0
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,0
4166,1
4167,1
4168,1
4169,0
4170,0
4171,1
4172,1
4173,0
4174,0
4175,1
4176,1
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,0
4190,1
4191,0
4192,1
4193,1
4194,1
4195,0
4196,0
4197,0
4198,1
4199,1
4200,0
4201,1
4202,1
4203,1
4204,1
4205,1
4206,0
4207,0
4208,0
4209,1
4210,1
4211,0
4212,1
4213,1
4214,1
4215,1
4216,0
4217,1
4218,1
4219,1
4220,0
4221,0
4222,1
4223,1
4224,1
4225,1
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,1
4233,0
4234,0
4235,1
4236,0
4237,1
4238,0
4239,1
4240,0
4241,0
4242,0
4243,1
4244,0
4245,0
4246,0
4247,1
4248,0
4249,1
4250,1
4251,1
4252,0
4253,1
4254,0
4255,1
4256,0
4257,1
4258,1
4259,1
4260,1
4261,1
4262,0
4263,1
4264,1
4265,1
4266,1
4267,1
4268,0
4269,1
4270,1
4271,1
4272,1
4273,0
4274,0
4275,1
4276,1
4277,0
4278,0
4279,0
4280,1
4281,0
4282,0
4283,0
4284,1
4285,0
4286,0
4287,1
4288,1
4289,1
4290,0
4291,1
4292,1
4293,1
4294,1
4295,1
4296,1
4297,0
4298,1
4299,0
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,1
4307,0
4308,0
4309,1
4310,0
4311,1
4312,0
4313,1
4314,0
4315,0
4316,0
4317,0
4318,1
4319,1
4320,1
4321,0
4322,0
4323,1
4324,1
4325,1
4326,1
4327,0
4328,0
4329,1
4330,0
4331,1
4332,0
4333,0
4334,1
4335,0
4336,1
4337,0
4338,1
4339,1
4340,0
4341,0
4342,0
4343,1
4344,0
4345,0
4346,1
4347,0
4348,1
4349,0
4350,1
4351,0
4352,1
4353,1
4354,0
4355,1
4356,0
4357,1
4358,1
4359,1
4360,0
4361,1
4362,0
4363,1
4364,0
4365,0
4366,1
4367,1
4368,1
4369,0
4370,0
4371,1
4372,0
4373,1
4374,1
4375,0
4376,0
4377,1
4378,1
4379,1
4380,1
4381,0
4382,1
4383,1
4384,0
4385,0
4386,0
4387,0
4388,0
4389,1
4390,0
4391,1
4392,1
4393,0
4394,0
4395,0
4396,0
4397,1
4398,0
4399,0
4400,1
4401,1
4402,0
4403,0
4404,1
4405,1
4406,1
4407,0
4408,1
4409,0
4410,0
4411,1
4412,0
4413,1
4414,0
4415,1
4416,0
4417,0
4418,0
4419,0
4420,1
4421,0
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,0
4431,1
4432,1
4433,1
4434,0
4435,1
4436,1
4437,0
4438,1
4439,1
4440,1
4441,0
4442,1
4443,0
4444,1
4445,1
4446,1
4447,0
4448,0
4449,0
4450,0
4451,1
4452,0
4453,0
4454,0
4455,1
4456,1
4457,0
4458,1
4459,0
4460,1
4461,0
4462,1
4463,1
4464,0
4465,1
4466,0
4467,1
4468,0
4469,1
4470,0
4471,1
4472,1
4473,0
4474,0
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4481,0
4482,0
4483,1
4484,1
4485,0
4486,0
4487,0
4488,1
4489,1
4490,1
4491,1
4492,0
4493,1
4494,0
4495,1
4496,0
4497,1
4498,0
4499,1
4500,0
4501,1
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,0
4509,0
4510,1
4511,1
4512,1
4513,0
4514,1
4515,0
4516,1
4517,0
4518,0
4519,0
4520,1
4521,0
4522,1
4523,1
4524,1
4525,1
4526,0
4527,0
4528,1
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,0
4537,0
4538,1
4539,0
4540,1
4541,1
4542,0
4543,0
4544,1
4545,1
4546,0
4547,0
4548,1
4549,0
4550,0
4551,0
4552,0
4553,0
4554,1
4555,0
4556,1
4557,1
4558,1
4559,0
4560,1
4561,1
4562,1
4563,1
4564,1
4565,0
4566,1
4567,1
4568,1
4569,0
4570,1
4571,0
4572,1
4573,1
4574,1
4575,1
4576,1
4577,0
4578,0
4579,0
4580,0
4581,0
4582,1
4583,1
4584,1
4585,0
4586,1
4587,0
4588,0
4589,1
4590,1
4591,1
4592,0
4593,1
4594,1
4595,0
4596,0
4597,0
4598,1
4599,1
4600,0
4601,1
4602,1
4603,1
4604,0
4605,1
4606,1
4607,1
4608,1
4609,0
4610,0
4611,1
4612,0
4613,0
4614,1
4615,0
4616,1
4617,0
4618,1
4619,1
4620,1
4621,1
4622,0
4623,1
4624,1
4625,1
4626,1
4627,1
4628,1
4629,0
4630,1
4631,1
4632,1
4633,0
4634,1
4635,0
4636,1
4637,0
4638,1
4639,0
4640,1
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,1
4648,0
4649,0
4650,1
4651,1
4652,0
4653,0
4654,1
4655,0
4656,1
4657,1
4658,1
4659,1
4660,0
4661,1
4662,0
4663,1
4664,1
4665,1
4666,0
4667,1
4668,0
4669,1
4670,0
4671,1
4672,1
4673,1
4674,1
4675,1
4676,0
4677,1
4678,1
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,1
4688,1
4689,0
4690,1
4691,1
4692,0
4693,0
4694,0
4695,1
4696,1
4697,0
4698,1
4699,1
4700,1
4701,1
4702,0
4703,1
4704,1
4705,1
4706,1
4707,1
4708,1
4709,0
4710,0
4711,0
4712,1
4713,1
4714,0
4715,1
4716,1
4717,1
4718,0
4719,1
4720,1
4721,0
4722,1
4723,0
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4730,0
4731,1
4732,1
4733,0
4734,0
4735,0
4736,0
4737,1
4738,0
4739,1
4740,0
4741,1
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,0
4749,0
4750,1
4751,1
4752,1
4753,0
4754,0
4755,1
4756,1
4757,0
4758,0
4759,0
4760,1
4761,1
4762,1
4763,0
4764,0
4765,1
4766,1
4767,1
4768,1
4769,1
4770,1
4771,1
4772,1
4773,1
4774,1
4775,0
4776,1
4777,1
4778,1
4779,0
4780,1
4781,1
4782,0
4783,0
4784,1
4785,1
4786,1
4787,0
4788,0
4789,0
4790,0
4791,1
4792,1
4793,1
4794,0
4795,0
4796,1
4797,0
4798,1
4799,1
4800,1
4801,1
4802,1
4803,0
4804,1
4805,0
4806,0
4807,0
4808,1
4809,1
4810,1
4811,1
4812,1
4813,0
4814,1
4815,1
4816,1
4817,1
4818,1
4819,0
4820,1
4821,1
4822,1
4823,0
4824,1
4825,1
4826,1
4827,0
4828,0
4829,0
4830,1
4831,0
4832,1
4833,1
4834,1
4835,1
4836,1
4837,1
4838,0
4839,0
4840,1
4841,0
4842,0
4843,1
4844,1
4845,1
4846,0
4847,1
4848,1
4849,1
4850,0
4851,0
4852,0
4853,1
4854,1
4855,1
4856,1
4857,1
4858,0
4859,0
4860,1
4861,1
4862,1
4863,1
4864,0
4865,1
4866,0
4867,0
4868,1
4869,1
4870,0
4871,0
4872,0
4873,0
4874,1
4875,1
4876,0
4877,0
4878,1
4879,1
4880,1
4881,1
4882,0
4883,0
4884,0
4885,1
4886,1
4887,0
4888,1
4889,1
4890,1
4891,0
4892,1
4893,0
4894,1
4895,0
4896,1
4897,1
4898,1
4899,0
4900,1
4901,1
4902,0
4903,0
4904,1
4905,1
4906,0
4907,0
4908,1
4909,0
4910,1
4911,0
4912,1
4913,1
4914,1
4915,1
4916,0
4917,1
4918,1
4919,1
4920,1
4921,0
4922,1
4923,1
4924,1
4925,1
4926,1
4927,1
4928,1
4929,0
4930,0
4931,0
4932,1
4933,1
4934,1
4935,1
4936,0
4937,1
4938,0
4939,1
4940,1
4941,1
4942,1
4943,1
4944,0
4945,0
4946,0
4947,1
4948,0
4949,0
4950,0
4951,1
4952,0
4953,1
4954,0
4955,0
4956,1
4957,1
4958,1
4959,0
4960,0
4961,1
4962,1
4963,0
4964,0
4965,1
4966,1
4967,0
4968,0
4969,0
4970,1
4971,0
4972,0
4973,0
4974,1
4975,0
4976,0
4977,1
4978,1
4979,1
4980,0
4981,0
4982,0
4983,1
4984,0
4985,0
4986,1
4987,0
4988,0
4989,1
4990,1
4991,0
4992,1
4993,0
4994,0
4995,1
4996,1
4997,1
4998,1
4999,1
5000,0
5001,0
5002,0
5003,1
5004,0
5005,1
5006,0
5007,1
5008,1
5009,1
5010,1
5011,1
5012,1
5013,1
5014,0
5015,0
5016,1
5017,0
5018,0
5019,1
5020,0
5021,1
5022,1
5023,0
5024,1
5025,0
5026,1
5027,1
5028,0
5029,0
5030,0
5031,0
5032,1
5033,0
5034,1
5035,1
5036,0
5037,1
5038,0
5039,1
5040,1
5041,0
5042,1
5043,1
5044,0
5045,1
5046,1
5047,1
5048,1
5049,0
5050,0
5051,1
5052,0
5053,1
5054,1
5055,1
5056,0
5057,1
5058,1
5059,1
5060,1
5061,0
5062,0
5063,1
5064,1
5065,1
5066,1
5067,0
5068,1
5069,1
5070,0
5071,1
5072,1
5073,1
5074,0
5075,1
5076,1
5077,1
5078,1
5079,0
5080,1
5081,1
5082,0
5083,0
5084,1
5085,0
5086,1
5087,1
5088,1
5089,1
5090,1
5091,1
5092,0
5093,0
5094,1
5095,1
5096,0
5097,1
5098,0
5099,0
5100,1
5101,1
5102,1
5103,1
5104,0
5105,1
5106,1
5107,1
5108,0
5109,1
5110,0
5111,0
5112,1
5113,0
5114,1
5115,0
5116,0
5117,0
5118,1
5119,0
5120,1
5121,0
5122,1
5123,0
5124,1
5125,0
5126,0
5127,1
5128,1
5129,1
5130,0
5131,1
5132,0
5133,1
5134,1
5135,1
5136,0
5137,1
5138,1
5139,1
5140,0
5141,1
5142,1
5143,1
5144,1
5145,1
5146,1
5147,0
5148,1
5149,1
5150,1
5151,0
5152,1
5153,1
5154,0
5155,1
5156,1
5157,1
5158,0
5159,1
5160,1
5161,1
5162,1
5163,1
5164,1
5165,0
5166,1
5167,1
5168,1
5169,0
5170,1
5171,0
5172,0
5173,1
5174,0
5175,1
5176,0
5177,1
5178,0
5179,1
5180,1
5181,1
5182,1
5183,0
5184,0
5185,1
5186,0
5187,1
5188,1
5189,1
5190,0
5191,0
5192,0
5193,1
5194,1
5195,0
5196,1
5197,1
5198,1
5199,0
5200,0
5201,1
5202,0
5203,0
5204,1
5205,1
5206,1
5207,0
5208,0
5209,1
5210,0
5211,1
5212,0
5213,0
5214,1
5215,1
5216,0
5217,0
5218,1
5219,0
5220,0
5221,1
5222,1
5223,0
5224,1
5225,0
5226,1
5227,0
5228,0
5229,1
5230,1
5231,0
5232,1
5233,1
5234,1
5235,0
5236,1
5237,1
5238,0
5239,1
5240,1
5241,1
5242,0
5243,0
5244,1
5245,1
5246,0
5247,1
5248,1
5249,1
5250,0
5251,1
5252,1
5253,0
5254,0
5255,1
5256,1
5257,0
5258,0
5259,1
5260,1
5261,0
5262,0
5263,0
5264,1
5265,0
5266,0
5267,0
5268,1
5269,0
5270,1
5271,0
5272,0
5273,1
5274,1
5275,0
5276,1
5277,0
5278,0
5279,0
5280,1
5281,1
5282,0
5283,0
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,1
5291,0
5292,1
5293,1
5294,1
5295,1
5296,1
5297,1
5298,1
5299,0
5300,0
5301,1
5302,1
5303,1
5304,1
5305,1
5306,1
5307,0
5308,1
5309,1
5310,1
5311,1
5312,0
5313,0
5314,1
5315,1
5316,0
5317,0
5318,0
5319,1
5320,0
5321,0
5322,1
5323,1
5324,0
5325,0
5326,1
5327,0
5328,0
5329,0
5330,0
5331,0
5332,1
5333,1
5334,1
5335,1
5336,0
5337,0
5338,0
5339,0
5340,0
5341,1
5342,1
5343,1
5344,1
5345,0
5346,1
5347,1
5348,1
5349,0
5350,1
5351,0
5352,0
5353,1
5354,0
5355,1
5356,1
5357,0
5358,0
5359,1
5360,0
5361,1
5362,1
5363,1
5364,1
5365,0
5366,0
5367,1
5368,0
5369,1
5370,1
5371,1
5372,0
5373,1
5374,1
5375,1
5376,0
5377,0
5378,1
5379,1
5380,1
5381,0
5382,1
5383,1
5384,0
5385,1
5386,1
5387,0
5388,0
5389,1
5390,1
5391,1
5392,0
5393,0
5394,1
5395,0
5396,0
5397,1
5398,0
5399,0
5400,1
5401,0
5402,0
5403,0
5404,0
5405,0
5406,1
5407,0
5408,1
5409,0
5410,0
5411,1
5412,1
5413,1
5414,1
5415,0
5416,1
5417,1
5418,0
5419,1
5420,1
5421,1
5422,1
5423,1
5424,1
5425,1
5426,0
5427,1
5428,1
5429,0
5430,1
5431,1
5432,1
5433,0
5434,1
5435,0
5436,1
5437,0
5438,1
5439,0
5440,1
5441,1
5442,0
5443,1
5444,0
5445,0
5446,0
5447,0
5448,1
5449,1
5450,1
5451,1
5452,1
5453,1
5454,1
5455,1
5456,1
5457,1
5458,1
5459,0
5460,0
5461,1
5462,0
5463,1
5464,0
5465,1
5466,0
5467,0
5468,1
5469,1
5470,0
5471,1
5472,0
5473,1
5474,0
5475,0
5476,1
5477,0
5478,0
5479,1
5480,0
5481,1
5482,1
5483,1
5484,0
5485,1
5486,1
5487,0
5488,0
5489,1
5490,0
5491,0
5492,1
5493,1
5494,1
5495,0
5496,1
5497,0
5498,1
5499,0
5500,0
5501,1
5502,0
5503,0
5504,1
5505,0
5506,1
5507,1
5508,0
5509,1
5510,1
5511,1
5512,1
5513,1
5514,1
5515,0
5516,1
5517,0
5518,1
5519,0
5520,1
5521,0
5522,1
5523,0
5524,1
5525,1
5526,0
5527,1
5528,1
5529,1
5530,1
5531,0
5532,1
5533,1
5534,1
5535,1
5536,0
5537,0
5538,1
5539,1
5540,1
5541,1
5542,0
5543,1
5544,0
5545,0
5546,0
5547,0
5548,1
5549,0
5550,0
5551,1
5552,1
5553,1
5554,0
5555,1
5556,0
5557,0
5558,1
5559,1
5560,1
5561,1
5562,0
5563,0
5564,1
5565,1
5566,0
5567,0
5568,1
5569,1
5570,0
5571,1
5572,1
5573,1
5574,0
5575,0
5576,0
5577,0
5578,0
5579,1
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,1
5587,0
5588,1
5589,1
5590,1
5591,1
5592,0
5593,0
5594,1
5595,1
5596,0
5597,1
5598,0
5599,1
5600,1
5601,1
5602,1
5603,1
5604,1
5605,0
5606,0
5607,0
5608,1
5609,0
5610,1
5611,1
5612,1
5613,0
5614,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,0
5621,1
5622,1
5623,0
5624,1
5625,0
5626,1
5627,0
5628,0
5629,0
5630,1
5631,1
5632,1
5633,0
5634,1
5635,1
5636,0
5637,1
5638,1
5639,0
5640,1
5641,1
5642,0
5643,0
5644,1
5645,1
5646,1
5647,0
5648,0
5649,0
5650,0
5651,1
5652,1
5653,0
5654,1
5655,1
5656,0
5657,0
5658,1
5659,0
5660,0
5661,0
5662,1
5663,0
5664,1
5665,1
5666,0
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,1
5675,0
5676,1
5677,1
5678,0
5679,0
5680,1
5681,0
5682,0
5683,1
5684,0
5685,0
5686,1
5687,1
5688,0
5689,0
5690,0
5691,0
5692,1
5693,0
5694,0
5695,1
5696,0
5697,0
5698,1
5699,0
5700,1
5701,0
5702,0
5703,0
5704,1
5705,0
5706,0
5707,1
5708,0
5709,1
5710,0
5711,1
5712,1
5713,1
5714,1
5715,1
5716,0
5717,0
5718,1
5719,0
5720,0
5721,0
5722,1
5723,0
5724,1
5725,0
5726,1
5727,1
5728,0
5729,1
5730,1
5731,0
5732,1
5733,0
5734,1
5735,0
5736,1
5737,1
5738,0
5739,1
5740,0
5741,0
5742,1
5743,1
5744,1
5745,0
5746,1
5747,0
5748,1
5749,1
5750,1
5751,1
5752,1
5753,0
5754,1
5755,1
5756,1
5757,1
5758,0
5759,1
5760,1
5761,0
5762,1
5763,0
5764,0
5765,1
5766,0
5767,1
5768,0
5769,1
5770,0
5771,0
5772,0
5773,1
5774,1
5775,1
5776,1
5777,0
5778,1
5779,1
5780,1
5781,1
5782,0
5783,0
5784,1
5785,1
5786,1
5787,1
5788,0
5789,0
5790,0
5791,0
5792,1
5793,0
5794,0
5795,0
5796,1
5797,0
